epoch,capsnet_acc,capsnet_loss,decoder_loss,loss,val_capsnet_acc,val_capsnet_loss,val_decoder_loss,val_loss
0,0.9298823531936197,0.07114807148190105,0.03160610499189181,0.19479495918049533,0.9606666723887126,0.04726692922413349,0.04008202527960141,0.14990227321783703
1,0.9470588270355673,0.057759752299855735,0.03178628084852415,0.14968191209961387,0.9526666641235352,0.05518295342723529,0.041185684005419415,0.14439214567343395
2,0.9410588236416088,0.060243828419376824,0.03261906484908918,0.14194335376515108,0.9673333406448364,0.04334477583567301,0.04086660047372182,0.12462820112705231
3,0.9428235313471626,0.059059689676060394,0.03337412713205113,0.13489876687526703,0.9660000046094258,0.04156441998978456,0.04170947174231211,0.11835881868998209
4,0.9438823524643393,0.05450341683976791,0.03385660398532363,0.12653753275380414,0.9686666806538899,0.03771332291265329,0.042016738653182985,0.11136858959992726
5,0.9485882345367881,0.05310235553804566,0.0345016875249498,0.12262191474437714,0.9646666646003723,0.04705924466252327,0.04237641841173172,0.11852770745754242
6,0.9468235345447764,0.05426949413821978,0.034753081553122574,0.12183842562577303,0.9653333385785421,0.042864311734835306,0.04312040011088054,0.11284919182459513
7,0.9489411781815922,0.05297375735552872,0.034933032226913116,0.11901376317529118,0.9660000085830689,0.0368646040558815,0.04266825144489606,0.10521945903698603
8,0.952000002300038,0.04990929178893566,0.035096808917382184,0.11471675494137933,0.9706666787465413,0.03473993030687173,0.04281417975823085,0.10199395567178726
9,0.9537647086031297,0.0480645374778439,0.03515330715214505,0.11182303647784626,0.968666676680247,0.03830708054204782,0.043293127914269765,0.10479110578695933
10,0.9510588211171768,0.05039434389156454,0.035257521447013405,0.11329223469776266,0.968666672706604,0.037538207074006395,0.043433463325103124,0.10323372681935629
11,0.9499999992987689,0.04891831881421454,0.03533640289131333,0.1110722806523828,0.9706666747728984,0.04073504681388537,0.0430735466380914,0.10557413846254349
12,0.9524705872816198,0.048041499559493626,0.035370938326506056,0.10953522052835016,0.9753333449363708,0.03582461215555668,0.04306222001711527,0.10002422382434209
13,0.9550588271197151,0.04680720753967762,0.035354016765075574,0.10771086663007737,0.9666666785875956,0.04118712345759074,0.04320957337816556,0.10489419649044672
14,0.9572941191056196,0.04574500350829433,0.03540024143808028,0.10615462213754653,0.9746666789054871,0.034235920198261736,0.0432296521961689,0.09745925863583883
15,0.9560000033939586,0.04553736229153241,0.03534226724330117,0.10545500034795088,0.9726666768391927,0.035548026611407595,0.04309266259272893,0.09828683833281199
16,0.9583529437289519,0.04467343091964722,0.03538255757268737,0.10419814726885628,0.9640000144640605,0.037060572455326714,0.04331778089205424,0.09950729956229527
17,0.9600000051891102,0.04278487462331267,0.03521043342702529,0.10187314415679258,0.9720000108083089,0.0340526957064867,0.043328434725602466,0.09614800165096919
18,0.9574117639485528,0.043667025918907976,0.03531771271544344,0.10248692885917776,0.974666686852773,0.030817094321052233,0.043205771843592325,0.09258898595968883
19,0.9622352985774769,0.0424713713938699,0.03541890115422361,0.1010578800650204,0.9713333487510681,0.03559523237248262,0.04316938618818919,0.09709455420573553
20,0.9590588268111734,0.04397278160733335,0.035364131103543674,0.10228927398429197,0.9753333489100139,0.03231674811492364,0.04325413480401039,0.09360605577627817
21,0.9588235350216137,0.04162654212730772,0.03530559688806534,0.09968852584852891,0.9753333449363708,0.03178479143728812,0.04329236000776291,0.09287053346633911
22,0.9587058866725249,0.042352940361289414,0.035255445189335766,0.10019130768144832,0.972000002861023,0.03424187265336513,0.04324388056993485,0.09511354317267735
